UniqueCount	AmbigCount
1	3
4	50
2	49
0	1
1	0
74	0
68	0
1	548
16	69
64	141
148	548
2	0
37	601
28	601
0	33
0	0
1	0
34	1135
128	1143
18	442
0	38
0	7
5	54
1	53
0	17
0	19
0	16
0	0
0	0
0	1
0	1
0	1
1	0
2	12
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
52	0
763	0
0	0
1511	0
190	183
2	89
0	98
0	31
57	95
14	307
2	246
0	225
6	96
10	9
0	32
0	37
0	0
9	3579
1	188
0	3587
0	3360
2	3527
3	192
0	117
18	1617
1	196
40	294
38	554
89	154
0	21
0	0
0	0
192	0
0	0
6	11
9	17
3	18
0	0
3457	1021
23	813
2	432
1	327
2	40
1	209
1	18
1	183
4	1433
0	1461
0	40
0	281
0	421
0	1398
1	544
0	343
0	206
171	1470
0	160
20	73
0	125
5	340
0	337
1	284
1	1256
0	240
3	360
45	462
16	281
5	41
3	150
7	103
9	203
6	254
3	15
0	0
0	10
4952	1398
4	1263
12	1462
78	1098
10	25
0	1350
5	12
0	61
0	65
1	16
4	0
2	256
17	256
798	0
6	245
77	1584
0	1658
0	910
2	131
0	338
2	422
3809	4966
9	3941
53	1038
36	593
1	0
0	0
0	766
27	710
168	314
0	707
4	691
35	173
0	0
0	48
18	51
4	46
1	2
12	835
1	840
7	239
21	76
34	12
0	36
7	0
0	6
4	6
0	2
0	2
0	178
0	169
0	22
0	32
0	41
13	167
2	26
0	26
14	0
70	2136
27	1708
0	668
15	114
1	150
1	83
1	0
6	26
0	26
1	26
1	18
0	396
0	447
0	281
10	295
0	327
0	48
5	159
1	65
0	9
3	15
0	7
81	5618
104	6134
7	1291
16	3020
0	5476
21	2043
0	5377
0	2268
0	0
1013	0
6	0
0	302
0	318
76	1247
1	23
0	2
0	2
0	2
1552	996
34	878
2	163
16	22
1383	0
14	4422
31	2488
0	4400
0	254
134	4291
10	263
0	66
0	0
23	44
3	44
0	393
1	389
3	145
2	318
0	243
0	44
0	42
6	35
3	61
0	0
0	0
6	0
12	694
2	545
42	147
2	137
7	161
0	530
2	45
1	148
0	533
1	516
42	482
0	183
0	96
3	244
51	417
1	274
2	184
1	121
54	789
132	641
2	517
10	98
0	169
0	129
1164	269
26	263
0	57
79	96
1	90
0	0
0	0
112	749
0	0
0	3
0	3
0	0
0	0
4852	159
6	84
1	93
0	89
0	2
0	119
0	106
22	526
2	578
31	26
2	394
3	99
0	0
3	104
0	104
0	64
8	2
0	0
0	0
287	77
3	63
0	20
0	0
0	0
0	0
1390	700
29	600
0	35
12	231
0	275
4431	794
0	794
10	124
2	14
103	1057
0	1035
0	1032
21	557
0	290
0	0
6474	758
10	229
3	532
7	88
0	1
0	1
2	0
1	26
4	105
13	1314
0	132
0	1258
0	1258
0	1275
0	99
1	75
2	41
0	230
0	598
0	0
0	0
0	0
0	0
2	11
0	27
0	20
0	19
0	19
0	19
3	5
0	0
0	0
0	2143
23	1409
0	1765
0	1224
0	12
0	0
787	27
17	15
0	15
15	0
1518	286
32	286
0	2
1	0
0	1
0	0
0	0
0	3603
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	19
0	2
0	18
0	15
0	12
0	12
0	13
0	18
0	16
5	28
0	14
0	15
0	10
0	5
0	9
0	9
0	15
0	0
0	16
1	17
0	6
1	23
0	0
0	11
0	19
1	0
0	13
0	9
0	15
0	7
0	0
2	100
0	75
0	87
0	0
0	0
0	0
0	0
1	811
8	853
0	842
0	78
0	14
1	40
0	40
0	0
2	473
3	918
2	127
6	784
29	149
0	566
1	168
28	802
1	802
14	20
10	418
23	23
0	0
0	3
0	3
4	1257
0	1372
0	1368
0	1324
11	1368
2	40
0	155
0	201
0	201
0	201
0	6
0	65
3	18
791	515
1	93
15	186
6	267
1	195
0	160
0	0
8	0
51	464
62	464
0	372
0	0
25	4
6	65
0	29
0	28
0	6
0	35
1	2234
0	3667
7	449
0	2228
8	1911
0	3621
0	3661
19	956
0	312
6	3
0	0
0	0
0	137
0	0
0	0
0	0
931	0
3	10
0	10
3	10
1	10
0	4
0	3
0	3
0	4
0	0
0	4
0	0
0	0
0	3
0	0
0	3
0	5
0	8
0	8
0	5
0	5
0	2
0	2
0	68
0	0
215	67
8	67
0	33
0	0
0	0
11	10
0	0
0	0
0	0
282	0
14	1623
3396	127
6	7
0	1635
1	8
0	7
0	1
0	61
2	1103
0	1169
8	222
0	2
2	101
0	2
5	91
2	0
14	0
8	2
33	1
0	1
1	0
0	0
0	1833
0	27
0	114
0	1679
0	1773
1	226
0	100
10	208
6	151
6	61
73	1501
16	3511
0	3488
45	3582
53	1992
2	1069
0	923
1	201
5	215
0	170
18	148
0	0
0	0
12	34
51	7
1	72
0	0
0	0
0	0
193	364
0	364
0	1
1	29
1	43
4	1
2	2
0	3
0	0
38	0
2358	2992
0	1039
1	1750
1	1572
1	686
0	229
0	1685
0	0
0	0
0	0
0	0
0	0
0	0
2	58
0	0
3	0
0	0
2	2457
0	1
1	0
1	1
0	60
6	60
3	0
0	0
0	0
1	0
2	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	32
0	36
1	23
0	35
0	16
0	17
0	18
0	16
0	17
0	22
0	19
0	30
0	18
0	24
0	22
0	32
0	29
0	31
0	30
0	17
0	28
0	26
0	17
2	15
0	14
0	33
0	13
0	16
0	16
0	26
0	16
0	28
0	13
0	37
0	19
5	16
0	15
0	12
0	6
0	4
0	1
2	0
0	19
5	19
0	0
4	5
0	5
0	0
11	36754
74	45
0	34
0	37
1	25
42	0
41	386
0	373
1	386
3	51
6	29
0	0
0	0
0	17
0	17
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	3
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	8
1	19
0	4
0	0
1	0
5	7
0	6
10	0
2	0
6	0
33	5
2	5
10	0
3	2521
158	921
65	10929
14	13322
5150	4076
1	2590
4	139
0	722
0	174
0	482
213	768
48	8642
4735	1392
0	1109
0	431
1	283
1591	655
2	250
4	589
3	105
1	3560
5	3417
8	103
10	330
0	3473
0	329
5	125
1	13
570	152
1	101
23	51
0	0
7086	698
72	678
204	669
14	0
1983	1625
0	1625
3036	3537
7	3563
22	2160
0	0
0	648
0	30
0	647
1	68
1	647
8	3
10	550
0	106
0	5651
3	60
1146	0
0	0
1	0
0	0
0	0
1	0
2	0
3	0
0	0
0	0
0	0
3	0
49	1381
9	1304
0	480
1	340
0	407
15	293
1	146
0	1
0	1
9	4
0	4
0	0
0	72
0	3
0	34
0	67
0	7
2	4
1	13
0	0
16	713
0	35
7	34
1	660
0	49
2	146
550	520
0	95
4	79
0	41
0	28
0	375
1	363
0	283
3	241
0	240
1	228
0	193
0	177
1	149
1	60
0	10
0	917
2	663
9	76
10	171
2	850
1	31
15	102
2	0
2705	1472
160	1336
0	255
0	212
17	662
11	1125
1105	2574
0	2573
7	1265
68	2
0	0
10	0
0	0
0	0
11065	2401
17	450
12	450
1	299
3	437
0	2004
8	0
558	861
14	863
0	434
24	151
1	110
0	295
40	19
1	287
0	14
1	42
0	7
889	844
11	560
1	474
1	100
3	511
26	100
60	57
0	89
9	212
258	1193
1	77
6	894
2	307
0	314
32	529
15	606
29	547
1	546
0	31
0	18
71	0
2	0
0	0
0	3
0	8
0	7
0	0
0	105
0	355
0	134
2	2368
0	1729
24	2382
0	17
0	235
8	434
2	336
3	1
3	154
1	175
28	319
1	269
0	77
3	386
1	5
0	0
0	0
0	0
1	5
0	5
0	0
205	227
0	163
1	64
139	926
61	776
0	158
3	186
0	130
0	0
0	1740
14	1953
53	1721
1	311
0	1476
5	77
0	267
0	150
1	185
0	40
0	36
0	140
0	0
0	0
0	0
7	6
0	8
0	8
0	2
0	2
0	2
0	2
0	2
1	2
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	1
736	0
149	117
0	2
5	72
0	34
5	45
872	23
0	3
93	826
2	910
0	773
3	325
7	654
0	131
0	61
3	64
113	633
287	1117
1	642
2	332
2	267
1	145
9	143
0	109
2	60
0	79
20	0
1	15
18	92
1	5
85	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
1	7
0	7
1	7
0	0
6	0
95	7
3	7
41	0
30	6592
85	45399
5	44984
22	46590
154	43742
2	6030
7	7431
191	3121
3	12244
83	674
473	1
32	250
0	70
18	73
5	36
0	38
1	163
0	2902
0	2708
2	2860
46	912
2	2590
0	170
0	263
10	0
0	102
2	127
4	21
15	616
0	55
0	97
13	367
0	8
1	214
1	0
0	0
0	0
0	0
1	0
1	21
1	22
0	21
0	3
4	0
0	0
0	0
0	0
0	0
0	1554
9	187
0	812
5	812
5	19
0	255
20	28
4015	2281
19	746
3	1090
5	125
1	15
0	0
0	0
4	0
0	0
11	0
1	5
0	5
0	0
0	0
0	2
0	0
0	0
0	0
0	0
1	39
0	5
0	0
0	27
0	0
0	178
0	0
0	0
0	0
32	1389
6	1380
36	1603
2	1628
1	1848
0	554
2	511
0	15
0	0
0	0
182	1
2	1
0	0
0	0
2	835
0	0
0	0
0	1
0	0
0	0
0	0
0	1
1343	881
3	161
3	720
3	0
0	0
0	0
0	0
1	0
1	402
0	0
0	0
0	0
0	1
0	0
0	0
1	0
1	0
580	6
0	6
31	548
0	152
0	227
0	230
4	230
0	119
0	97
0	1
0	0
0	0
0	0
2	1167
0	636
0	1107
1	154
1	214
4	10
2	33
0	4
1	19
9	74
0	23
0	16
5	15
1	20
2	7
50	3
0	6
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	43
2	121
0	27
0	47
2	9
102	211
5	31
2	132
3297	0
0	0
5450	2521
44	549
53	1835
12	2052
4	1118
0	297
0	14
0	11
0	0
38	0
0	9
0	14
1	8
0	10
0	0
0	416
2	1054
66	1081
0	77
0	365
3	204
36	416
0	407
1	7
63	380
0	182
3	62
2	93
4	26
0	445
25	443
12	443
10	51
0	17
0	17
368	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	0
0	0
1	1
0	1
52	335
44	284
1	259
1	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
3	76
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	4
0	0
0	0
0	0
3	4
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	713
55	696
2	648
0	634
0	13
2	12
8	9
1	41
0	0
2	1015
41	374
0	827
0	696
0	88
2	167
7	178
0	185
0	17
104	56
1	64
0	15
37	26
7	18
0	18
0	300
0	358
0	324
0	324
0	209
0	249
0	286
639	8
0	788
10	760
1	795
3	375
1	17
7	5
40	5
1	33
0	28
1	2
1	1
0	3
0	5
0	3
564	331
4	6
35	325
0	72
7	75
0	75
1	2
6	2
4	0
0	0
0	44
0	44
25	47
0	53
9	49
84	551
27	559
48	545
40	306
4	169
8	116
30	116
1	6
0	14
166	342
213	342
0	0
0	38
2	53
0	35
0	58
1	30
0	2
0	2
0	0
0	0
0	2
0	46
0	46
0	40
1	46
2	39
637	975
67	979
7	941
64	914
209	442
0	845
54	16
0	0
0	0
4858	635
7	635
14	18
2	2
0	2
0	0
0	15
0	3
2	9
0	3
1	1991
3044	0
6	0
12	4
29	10
0	11
31	621
1259	815
1	155
4	34
3	87
24	168
0	57
2	1408
149	1319
119	1025
0	726
38	704
16	435
13	484
3	585
17	147
9	1
0	458
1	453
1	478
4	421
0	475
27	205
0	175
5	163
1	172
1	1
1	3
1	3
416	218
13	110
4	72
1271	35
0	35
1	22
5	22
0	1
41	191
0	191
19	260
0	31
0	82
2	74
1	73
2	19
1	12
2	3
880	0
0	0
0	0
2	1354
3	237
0	0
3	212
1	150
9	329
3	560
69	1877
6	1836
2	1405
11	130
19	379
7	173
3	222
1	19
0	14
361	0
12	0
3	0
0	0
2	349
5	489
103	679
3	406
7	413
0	389
0	228
1381	0
3	1037
0	1034
14	93
1	46
2	8
0	0
0	2
1	0
0	0
0	3
0	4
0	0
4	11
0	4
0	4
0	0
0	0
22	334
9	334
7	70
14	58
3	29
2	0
325	0
0	99
0	259
3	277
0	108
221	298
2	25
2	22
3	34
4	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	7
0	6
0	7
0	6
0	6
0	7
0	6
0	6
0	6
0	6
0	2
0	6
0	6
0	7
0	2
0	6
0	5
0	6
0	6
0	6
0	6
0	2
0	2
0	5
0	6
4	619
5	646
0	42
0	40
97	499
42	429
0	456
0	31
1	67
1	7
3	47
120	349
101	281
29	65
0	82
479	642
2	242
20	525
1	144
8	301
1	157
0	175
1717	1291
2	1291
23	0
10	343
7	324
0	339
4	332
37	325
0	295
0	0
60	0
1	1578
0	0
11	1
0	1
101	105
0	105
0	46
12	52
0	52
0	6
24	2155
0	2141
0	347
2	303
0	2040
2	70
4	0
71	782
11	782
0	858
901	269
0	247
0	12
0	0
3	0
2188	644
3	467
10	179
0	96
19	203
75	605
86	1288
15	1169
0	128
7	72
510	699
0	239
12	101
0	0
6	874
4	656
0	890
0	491
38	336
2	113
2	13
0	48
0	0
0	0
2506	3037
0	3037
2	33
6	33
0	1474
8	84
0	717
0	2744
0	2737
0	14
0	530
0	707
0	661
0	91
0	164
0	2714
0	36
1	36
8	845
300	0
113	608
0	531
55	737
2	282
30	152
2	164
2	33
3	88
332	777
0	26
0	210
1	703
0	72
2	191
0	63
0	25
2	475
17	20
1	383
0	939
0	926
0	0
0	0
2826	27
13	27
0	0
0	0
0	309
0	0
0	0
1	0
0	0
0	0
0	309
4	34
1	39
19	7
0	5
0	0
0	0
0	84
0	0
0	0
0	0
10	0
0	9
0	0
0	0
11	0
123	0
0	31
0	0
0	9
0	9
872	4
8	4
301	161
0	161
3	3
0	3
0	2
13	574
0	5
0	536
0	272
1	232
5	69
0	195
0	115
2	114
22	84
4	75
0	42
0	43
0	43
0	0
2	9
0	18
85	2031
171	2271
45	2422
6	904
22	653
0	691
0	525
20	671
10	634
20	16
0	1474
6	1462
0	8
0	34
903	1931
4	32
28	1464
1	23
3	94
0	465
0	0
0	1
4	0
1	0
1	0
2	56
0	1370
0	1369
0	18
2	1
9	1
0	1
1	0
2	0
0	0
0	0
0	1
0	1
0	0
4	0
0	23
417	605
11	602
0	0
0	0
0	416
504	416
4	8
219	8
0	0
61	8
0	8
1	0
0	0
0	0
0	0
0	0
1	615
0	664
0	439
0	350
53	565
5	145
2928	4082
22	4082
0	673
11	682
22	1127
3	375
7	371
3	919
72	919
0	176
2	7
11	4
3	0
1455	679
7	679
3	146
3	99
2	0
0	0
0	0
1	1149
0	130
0	50
235	1222
0	45
0	99
0	93
0	149
0	1073
0	151
2	246
0	496
2	8
2	14
6	576
17	576
4	24
8	30
0	1547
2007	1547
4	39
0	235
0	67
0	0
0	0
350	349
2	49
7	160
622	554
0	554
0	0
2	0
18	959
2561	1653
10	976
0	145
0	236
0	184
0	0
0	196
0	40
0	40
0	40
1	43
0	43
0	43
3	39
0	0
5	43
481	426
0	426
6	18
0	18
3098	2795
3	1592
0	2011
0	2366
0	0
1	0
766	419
17	378
0	4
0	6
0	2
0	1
0	0
1	1595
80	2023
0	573
22	793
0	0
51	946
16	928
2	651
6	195
0	0
3	516
1	515
0	518
2	518
1	1
30	3347
0	4211
0	3348
3	2786
11	1072
0	260
2	201
0	241
0	220
0	2760
1	0
0	151
1	0
0	275
0	46
13	227
41	407
32	355
2	0
5	456
0	374
4	464
2	374
0	0
0	0
28	1904
0	1914
44	283
1949	0
181	0
0	0
27	0
19	403
0	403
3	99
2397	4009
1	240
2	3621
57	95
30	203
0	81
23	1738
7	1740
90	1697
4	40
2	79
0	17
1408	314
63	221
0	1688
1	0
0	0
0	1
1	0
1	312
19	462
4	462
0	148
0	0
0	17
0	0
0	0
0	0
0	0
0	0
2	810
385	810
0	7
0	5
0	5
1	2
0	0
0	0
2	28
0	28
0	15
0	1
0	0
0	0
0	0
0	0
31	182
0	156
22	171
1	151
9	32
2	56
401	1238
0	56
4	1182
0	0
0	0
147	211
0	156
0	156
102	65
2	65
1	15
1	9
0	0
0	55
0	0
0	0
5	0
0	0
0	0
0	0
124	105
394	105
1	0
0	0
0	0
0	0
1	37
0	0
0	0
0	0
4	71
29	71
68	0
1	151
35	179
0	127
2	110
10	81
1	44
0	33
0	0
0	27
0	8
0	22
3	22
1940	0
61	51
0	51
1398	200
2	199
2	1
0	1
1	0
0	0
2	0
0	0
0	0
117	0
0	64
658	153
12	2865
16	1480
0	2581
30	2059
0	0
0	0
2801	0
211	0
0	0
4	269
3	261
6	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	182
84	265
15	83
0	0
588	570
0	168
0	199
0	105
0	292
0	88
0	138
0	131
0	1
0	0
0	0
0	0
0	0
1046	4776
12	317
2	2557
3	3401
0	0
55	679
7	679
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	15
0	0
0	1
0	15
0	13
0	5
1435	824
0	824
1	0
0	0
0	0
0	0
0	0
29	2888
6	2941
0	2981
37	3073
0	205
15	61
0	251
1	26
19	180
418	721
0	718
2	62
0	3
24	0
0	389
7	396
0	402
0	23
0	38
0	32
11	1805
6	0
483	0
3	0
0	106
126	106
6	1
0	1
0	0
318	34
3	36
6	19
1295	1102
0	926
0	176
0	94
0	6
71	94
0	1299
13	1282
2	654
0	100
1	50
2	47
11	1
6	149
1	110
35	131
15	23
0	134
0	150
3	2
35	102
0	101
0	101
0	2
0	10
0	0
575	375
4	253
1	165
0	121
2	0
0	0
75	0
6	0
2	1046
0	7061
14	6829
0	139
1	696
0	3615
0	386
0	249
12	4
1	2
0	2
1	1
186	0
58	0
1425	1495
0	1495
0	1466
2	20
10	117
39	123
3	52
0	0
0	0
0	0
19	0
0	0
0	47
8	52
0	25
0	6
4	0
0	0
1	0
96	132
0	128
4	62
1	192
0	0
1035	1401
31	1278
0	321
5	545
0	146
0	224
0	86
4	111
1816	14519
29	14042
17	191
3	6906
7	7709
10	10291
9	5636
0	0
0	0
0	0
0	55
71	91
5	3
0	10
0	90
1	27
2	11
0	0
0	0
18	23
12	8
2	27
47	0
0	0
417	634
0	67
0	472
0	682
2	555
0	220
0	220
3	430
120	448
1	332
4	175
18	244
0	183
27	52
0	18
0	84
12	0
0	0
0	0
2	3
2	3
1	33
28	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
3586	594
4	374
42	110
5	164
0	108
0	29
323	6707
40	2
130	6337
3	2132
0	2158
1625	1272
0	1150
6	25
1	97
23	0
0	0
9	50
0	4086
3069	4804
143	4783
0	476
4	572
41	553
0	177
0	430
1	440
0	423
0	101
10	33
0	3
2	6
0	0
0	0
28	48
153	278
0	0
0	0
0	0
1860	200
15	200
0	0
2	0
5	17
13	35
0	0
0	0
0	0
0	103
2	520
197	580
0	137
0	433
0	46
0	36
1	90
2	11
0	302
3	22
1	52
0	320
5	135
0	69
0	30
0	132
0	0
0	0
33	28
0	28
620	523
0	49
0	167
0	272
0	229
20	0
29	0
1	0
0	1005
43	1000
0	57
2	176
5	954
2	9
3	85
78	458
0	18
1	156
1	0
1	162
40	196
1	60
2	493
52	493
97	130
4	130
0	0
0	0
2	0
478	336
1	168
2	168
0	0
0	0
21	390
13	367
2	28
27	252
0	136
2	83
0	19
14	38
1	27
0	1
0	283
5	283
11	63
0	235
0	24
0	13
0	9
0	20
0	91
0	0
4	0
0	30
0	3
0	25
0	10
0	0
1	390
104	503
2	267
0	279
30	288
0	203
2	100
0	116
14	75
62	263
1	263
0	19
0	0
4	382
5	200
631	366
0	0
0	0
0	0
289	582
2	580
1	514
0	72
0	52
0	42
0	1
0	273
0	0
37	249
50	249
1	0
0	0
2	0
0	215
0	466
27	325
3	460
23	0
1	0
11	172
41	0
0	0
0	0
43	5422
75	5398
2	4835
110	642
969	152
40	143
20	0
0	0
761	0
0	416
0	1547
0	1661
3	78
0	1501
87	1413
3	420
6	67
0	573
1	244
14	59
2	221
3	261
207	8418
21	3818
0	5171
72	4170
9	1407
0	0
0	0
22	3390
75	2878
94	3240
11	323
132	127
0	0
4	97
0	17
0	13
0	10
2	3
1	1
334	337
5	0
17	12
0	6
0	12
2399	907
55	892
0	23
43	5
0	3455
21	181
1	13
0	177
0	181
0	23
0	31
0	23
0	6
1	1473
3	191
27	46
13	1458
2	1351
48	882
0	168
125	364
41	129
8	328
0	61
0	362
29	244
2	1134
3	1052
3	44
0	41
6	12
22	1466
0	1514
0	1457
53	1423
0	1399
2	1422
3	852
0	110
4	239
6	164
1	29
0	73
20	132
40	729
6	201
14	708
0	85
0	0
17	143
0	90
13	14
8	13
0	2
0	2
0	1
0	3
0	0
1	2
0	2
1	8
0	8
0	0
0	5
0	2
0	0
30	473
1	473
9	14885
46	13941
463	14442
4	11102
1044	14690
0	9581
0	306
0	3418
0	45
5	3032
2	3
2	18
0	0
5008	2136
1	2136
0	57
2	545
2	1616
0	1632
1	73
0	1615
0	49
0	246
20	1613
1	106
0	57
0	0
64	779
4	779
0	17
1	91
3	78
1	44
16	56
0	473
125	479
66	359
256	363
4	216
1	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	15
1770	15
0	0
2	0
8	29
0	27
0	27
1	27
1	0
1	0
1	0
466	442
6	363
11	241
223	3
12	1140
16	1140
3	147
139	4
0	4
16	146
482	420
7	87
1	333
0	2
3	3
0	2
0	1
1192	0
2	616
8	620
0	85
8	11
0	2
7	437
8	437
0	0
0	0
0	0
1935	238
0	91
0	86
0	114
0	0
0	0
0	0
3	5473
344	5473
0	3049
0	261
12	217
477	472
0	62
7	472
0	72
99	127
2010	0
3	0
0	0
0	0
3433	0
0	760
0	744
8	786
6	721
16	802
18	11
1	35
142	35
25	14
7	4
0	2
2	54
41	49
6	36
42	26
37	0
0	1
1	0
0	95
109	95
0	95
1	51
100	101
378	98
5	134
489	1348
4	956
15	317
1	412
28	86
2	204
694	0
555	51
0	51
0	0
2845	0
3702	881
86	800
0	0
0	23
0	19
0	36
0	32
1	34
0	22
2	2
0	0
0	0
0	0
0	2354
16	2311
0	2404
0	1
0	1
0	1
3	1
0	1
148	0
90	0
2	105
5	114
0	69
7	273
87	397
1	75
56	113
0	316
1	2257
0	1562
0	1133
1	0
1	705
0	18
14	0
84	0
8	65
0	4
13	68
0	7
1	10
2	4
1440	2019
11	2019
0	0
0	0
31	1189
4	1056
41	934
149	270
0	270
341	0
0	0
2	0
1084	0
0	0
3	0
0	0
0	2
0	2
0	1
3	0
11232	1278
1	806
3	0
299	293
14	274
5	124
1	0
0	38
0	0
0	0
0	602
0	360
28	607
0	355
4	305
0	552
0	9
0	18
6	467
0	464
0	348
0	310
0	347
0	356
0	516
0	247
0	235
0	0
0	305
0	313
0	291
0	5
3	143
1	54
1	26
0	62
0	82
0	15
0	49
6	0
0	0
0	0
0	0
6	134
6	277
913	448
2	421
0	0
91	0
1	9
0	0
0	0
615	1816
1	1738
0	105
0	228
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
236	81
3	61
0	38
0	26
331	56
0	27
0	29
0	34
27	41
0	24
43	4
0	26
0	0
0	0
0	0
0	0
0	0
2	5
0	0
0	0
0	332
0	26
0	276
0	525
489	639
0	16
0	41
1	36
0	279
0	446
0	0
0	0
256	167
5	25
3	135
2	32
0	0
52	94
12	94
3	2
0	0
0	0
0	0
60	700
0	706
1	605
22	267
13	267
0	0
34	1897
1	0
0	1897
34	1789
4	1755
0	1862
163	672
1	0
0	155
0	0
2	40
0	37
3	20
0	9
0	10
0	0
9	14
2	7
0	10
0	0
0	11
0	4
0	46
0	42
2	12
0	19
1	18
0	0
0	0
0	0
0	0
13	298
0	153
4	273
0	0
0	0
0	0
0	0
0	0
0	846
11	846
11	815
0	22
0	213
1	65
0	85
0	70
0	54
185	688
5	567
77	196
53	45
0	0
0	0
0	0
0	1
0	1
0	1
0	0
2	35
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	626
25	776
0	38
0	772
0	0
10	1011
0	992
1	81
19	9
0	9
18	44
0	17
10	179
0	10
0	10
1	0
3	0
11	841
0	854
1	196
0	229
0	234
0	227
0	0
2	52
0	39
4	113
0	0
4	0
182	39
1	39
13	376
11	376
15	0
0	73
5	0
0	0
0	0
2	3
0	0
0	0
0	0
84	510
77	378
6	508
2	1
2	2
285	127
34	46
0	127
174	0
322	88
0	88
12	11
1	12
0	0
0	0
0	0
1	0
0	0
0	0
3	84
4	95
0	77
0	66
1	1
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
320	0
2	1304
2	1295
0	284
29	275
0	1136
13	83
12	16
0	1
440	291
0	291
0	287
0	0
0	0
0	0
0	0
0	0
0	0
5	2036
3	2019
1	20
3	1973
0	25
0	42
1	178
6	18
14	1412
0	385
4	477
0	454
9	426
0	317
0	288
10	29
0	142
0	85
4	60
7	112
3	119
9	531
5	531
3	25
12	21
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	385
0	484
0	38
3354	526
0	62
5	13
5	1
0	0
2382	1350
0	1289
0	74
0	0
0	0
0	0
0	0
11	0
10	24
0	24
275	1508
12	1320
8	200
3	513
0	0
2581	719
1	727
0	655
4	21
1	47
0	42
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	3
0	20
0	0
0	21
1	27
0	323
11	305
0	263
0	125
0	6
6	4
5	211
158	241
4	29
0	8
0	21
0	20
0	14
2	67
2	0
17	452
4	396
18	384
0	0
0	0
1	0
0	0
0	0
0	0
0	1
109	234
0	184
1	28
0	29
0	0
0	0
202	0
381	400
6	221
1	62
0	139
1	715
0	717
4	752
0	430
14	47
15	28
14	60
5	117
1	36
0	178
48	228
1	79
4	13
0	222
13	298
0	1297
0	191
0	56
106	349
0	191
0	67
0	1137
2	5
0	36
0	47
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
6	371
0	372
2	249
0	650
0	8
0	590
108	173
0	8
1	5
13	49
2	19
2	9
7	8
2	10
0	0
0	126
0	0
0	0
0	0
0	0
0	0
0	0
3	100
0	100
0	100
0	18
0	18
1	15
0	0
0	9
0	0
0	3
0	0
10	608
1909	631
1	219
0	0
0	0
0	0
11	800
1	1212
0	1212
4	40
0	4
0	0
0	49
0	9
0	0
0	3
3	284
0	30
0	0
0	16
0	0
0	0
0	0
1354	414
0	60
3	252
15	171
0	175
1	336
3	191
30	129
3	2
0	0
14	61
0	61
0	61
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	16
6	12
0	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	288
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
